system,arm,label,epoch,train_traj,full_mean,full_median,full_n,certain_mean,certain_median,certain_n,certain_success_mean,certain_success_median,certain_success_n,certain_failure_mean,certain_failure_median,certain_failure_n,uncertain_mean,uncertain_median,uncertain_n,invalid_mean,invalid_median,invalid_n
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),8,900,0.19133658707141876,0.06548766046762466,48770,0.14424273371696472,0.0540834479033947,32346,0.06398417055606842,0.04347968474030495,8807,0.17427106201648712,0.055641598999500275,23539,0.8521782755851746,0.8610362410545349,89,0.2809896767139435,0.1139068752527237,16335
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),9,1000,0.12304989993572235,0.0272932518273592,48770,0.0928947702050209,0.023611128330230713,43388,0.06731187552213669,0.04136716574430466,16172,0.10809638351202011,0.020114153623580933,27216,0.9499987363815308,0.9412863254547119,108,0.35419508814811707,0.12472972273826599,5274
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),10,1100,0.0692548006772995,0.009189004078507423,48770,0.05063648149371147,0.008643587119877338,46171,0.035372085869312286,0.012549612671136856,17010,0.05954040214419365,0.0074767060577869415,29161,0.5974910259246826,0.7269392013549805,382,0.3659801781177521,0.040475036948919296,2217
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),11,1200,0.09339754283428192,0.012317754328250885,48770,0.068411685526371,0.01061879564076662,44708,0.03908978030085564,0.01695994660258293,16540,0.08562923967838287,0.007949382066726685,28168,0.8247998952865601,0.7928811311721802,101,0.35676440596580505,0.09457113593816757,3961
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),12,1300,0.18803159892559052,0.06376318633556366,48770,0.13634951412677765,0.04892970621585846,30419,0.0735468789935112,0.04992198571562767,9318,0.16408255696296692,0.04865157604217529,21101,1.0546455383300781,1.067461371421814,67,0.2708391845226288,0.10141321271657944,18284
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),13,1400,0.08003365993499756,0.02188749983906746,48770,0.05962403118610382,0.018527202308177948,42431,0.037335190922021866,0.024719083681702614,13789,0.07035444676876068,0.01691874861717224,28642,0.6484183669090271,0.6815991401672363,356,0.19095735251903534,0.05467565357685089,5983
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),14,1500,0.05437508970499039,0.007370433770120144,48770,0.03826683759689331,0.006664404179900885,44895,0.023681657388806343,0.009647483937442303,15933,0.046290650963783264,0.005802620202302933,28962,0.538496196269989,0.5516024827957153,511,0.1958121359348297,0.024946406483650208,3364
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),15,1600,0.03831548988819122,0.005338607355952263,48770,0.032250791788101196,0.005148675292730331,47622,0.021591566503047943,0.006896566599607468,17743,0.03858054429292679,0.004453578498214483,29879,0.323672890663147,0.023708214983344078,832,0.20095986127853394,0.028546197339892387,316
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),16,1700,0.05152381956577301,0.005892070941627026,48770,0.0382661372423172,0.005711760371923447,47525,0.02545326016843319,0.009373104199767113,17979,0.0460628867149353,0.0049115996807813644,29546,0.6745930910110474,0.6788149476051331,478,0.4846974313259125,0.45391497015953064,767
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),17,1800,0.05831703916192055,0.008661527186632156,48770,0.04522625356912613,0.008296096697449684,47021,0.028870735317468643,0.012734145857393742,17535,0.054952703416347504,0.006353476084768772,29486,0.6636356711387634,0.6850916743278503,583,0.28356650471687317,0.02214644104242325,1166
pendulum,fm_disp_gdiv_d05,FM dispersion greedy-diverse (d2=0.5),18,1900,0.04204702749848366,0.006467512808740139,48770,0.03591970354318619,0.006377412471920252,48102,0.02379949949681759,0.009997332468628883,18176,0.04328108951449394,0.005572536028921604,29926,0.5220639705657959,0.476500928401947,514,0.35378652811050415,0.03894222527742386,154
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),0,100,0.32393696904182434,0.04136954993009567,48770,0.18449081480503082,0.018915195018053055,29375,0.048878297209739685,0.04262292757630348,2680,0.19810540974140167,0.015887344256043434,26695,,,0,0.5351372957229614,0.16252578794956207,19395
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),1,200,0.20853519439697266,0.024212546646595,48770,0.13585059344768524,0.017283476889133453,39532,0.038174502551555634,0.01908024773001671,12572,0.18139897286891937,0.015617387369275093,26960,0.686298131942749,0.6818161010742188,52,0.5186293125152588,0.24155041575431824,9186
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),2,300,0.14668790996074677,0.01428811252117157,48770,0.08530978113412857,0.010201946832239628,41112,0.0326438769698143,0.01431800052523613,14740,0.1147461086511612,0.008051328361034393,26372,1.0896929502487183,1.335321307182312,48,0.4723270535469055,0.23401182889938354,7610
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),3,400,0.115037702023983,0.011079906485974789,48770,0.06600956618785858,0.008759470656514168,44039,0.03553792089223862,0.01947656087577343,16164,0.08367930352687836,0.005598597694188356,27875,0.5232231020927429,0.4561607241630554,44,0.5718735456466675,0.3720287084579468,4687
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),4,500,0.10784657299518585,0.012081753462553024,48770,0.07799479365348816,0.01074216514825821,45830,0.034538254141807556,0.019493579864501953,16386,0.10217896848917007,0.0066434359177947044,29444,0.6456420421600342,0.6331419944763184,74,0.5713183879852295,0.3662930130958557,2866
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),5,600,0.09720095992088318,0.0085335373878479,48770,0.06849277764558792,0.007804194465279579,46185,0.03973232954740524,0.014472725801169872,17189,0.08554214239120483,0.005864373408257961,28996,0.8896431922912598,0.7107491493225098,122,0.5962711572647095,0.4264005124568939,2463
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),6,700,0.14021845161914825,0.03057589754462242,48770,0.1125512421131134,0.024351762607693672,36959,0.050812046974897385,0.03381466865539551,9521,0.13397477567195892,0.022017890587449074,27438,0.587381899356842,0.5621984004974365,68,0.2247067391872406,0.055743053555488586,11743
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),7,800,0.1358044445514679,0.037816405296325684,48770,0.10841484367847443,0.029195662587881088,39762,0.059752870351076126,0.043798431754112244,12046,0.12956443428993225,0.021513089537620544,27716,0.8572726249694824,0.8277382850646973,76,0.2515941858291626,0.10484153032302856,8932
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),8,900,0.15826909244060516,0.04773484915494919,48770,0.12015394866466522,0.038444358855485916,33359,0.08473337441682816,0.05760948359966278,8603,0.1324630081653595,0.03144006058573723,24756,0.7197479605674744,0.723276674747467,126,0.2368256002664566,0.07330305129289627,15285
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),9,1000,0.15689414739608765,0.043007075786590576,48770,0.13510717451572418,0.03432072326540947,38484,0.08210879564285278,0.06774334609508514,10220,0.15427090227603912,0.02456505224108696,28264,0.4453156590461731,0.418315589427948,552,0.2266744077205658,0.0700569748878479,9734
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),10,1100,0.17749470472335815,0.03672170639038086,48770,0.16615819931030273,0.03280286490917206,38238,0.08827592432498932,0.04186706990003586,9140,0.19062188267707825,0.03146898001432419,29098,0.7740407586097717,0.7781042456626892,273,0.20387431979179382,0.04590073972940445,10259
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),11,1200,0.19914814829826355,0.0676397979259491,48770,0.15991976857185364,0.04485155642032623,34841,0.10430286824703217,0.0695095956325531,10073,0.18253882229328156,0.0369701161980629,24768,1.1046136617660522,1.1630821228027344,150,0.2884823977947235,0.17649634182453156,13779
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),12,1300,0.10808321088552475,0.02610713616013527,48770,0.09227988868951797,0.02492079883813858,46652,0.06112615764141083,0.038323692977428436,17186,0.11045027524232864,0.01977645419538021,29466,0.8711531162261963,0.9323340654373169,164,0.4213445782661438,0.24446965754032135,1954
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),13,1400,0.11849968880414963,0.03526129573583603,48770,0.09750176221132278,0.032951802015304565,43962,0.054396845400333405,0.02871529757976532,15456,0.12087332457304001,0.035239726305007935,28506,0.880259096622467,0.8844958543777466,123,0.2955358028411865,0.1227404847741127,4685
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),14,1500,0.19866091012954712,0.053232982754707336,48770,0.17912110686302185,0.04421747103333473,39779,0.09200301766395569,0.0669029951095581,13043,0.22162117063999176,0.03317052125930786,26736,0.9270627498626709,0.9519720077514648,141,0.2748834490776062,0.12734031677246094,8850
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),15,1600,0.11872908473014832,0.043189939111471176,48770,0.1018194630742073,0.03892119973897934,40106,0.07576751708984375,0.0745687186717987,11053,0.11173073947429657,0.03055906854569912,29053,0.1967180371284485,0.1248888298869133,4524,0.19731725752353668,0.04745069891214371,4140
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),16,1700,0.05910894274711609,0.008429713547229767,48770,0.05072374269366264,0.0081501305103302,47969,0.033734068274497986,0.016878720372915268,18080,0.061000872403383255,0.0051947846077382565,29889,0.4748905599117279,0.30803483724594116,579,0.7865518927574158,0.7483905553817749,222
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),17,1800,0.05189023166894913,0.008452370762825012,48770,0.04893210157752037,0.008211560547351837,47371,0.02514571137726307,0.012041151523590088,17148,0.06242808327078819,0.006909546442329884,30223,0.14164762198925018,0.017020411789417267,1372,0.6808643937110901,0.6773148775100708,27
pendulum,fm_disp_prop_d05,FM dispersion proportional (d2=0.5),18,1900,0.07030748575925827,0.011516137048602104,48770,0.0599830336868763,0.011150949634611607,46899,0.03130115941166878,0.016342001035809517,17263,0.07669025659561157,0.008857936598360538,29636,0.272411972284317,0.023037144914269447,1329,0.4681116044521332,0.3051075041294098,542
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),0,100,0.32393696904182434,0.04136954993009567,48770,0.18449081480503082,0.018915195018053055,29375,0.048878297209739685,0.04262292757630348,2680,0.19810540974140167,0.015887344256043434,26695,,,0,0.5351372957229614,0.16252578794956207,19395
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),1,200,0.31924402713775635,0.045392248779535294,48770,0.18678222596645355,0.023401733487844467,32030,0.04388837516307831,0.03182586282491684,3887,0.20651814341545105,0.022064847871661186,28143,1.320689082145691,1.320689082145691,1,0.572649359703064,0.2883266806602478,16739
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),2,300,0.3152305483818054,0.02066783607006073,48770,0.18132555484771729,0.012151340022683144,35966,0.03907943516969681,0.029484104365110397,5814,0.20875388383865356,0.010530887171626091,30152,,,0,0.6913650631904602,0.4476897716522217,12804
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),3,400,0.44891855120658875,0.03627048805356026,48770,0.2909269332885742,0.011359515599906445,34621,0.04082509130239487,0.035310517996549606,5516,0.33832642436027527,0.010162323713302612,29105,0.46907973289489746,0.45884549617767334,7,0.835687518119812,0.3318600654602051,14142
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),4,500,0.6787058711051941,0.12121891975402832,48770,0.6517415046691895,0.07245489954948425,17217,0.7383666634559631,0.09739392250776291,1986,0.6404462456703186,0.04410139098763466,15231,,,0,0.6934190988540649,0.17013296484947205,31553
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),5,600,0.5590211153030396,0.043614841997623444,48770,0.3823894262313843,0.008737795054912567,32458,0.04649137333035469,0.04040699079632759,3198,0.419101744890213,0.007768559269607067,29260,,,0,0.9104868173599243,0.4893859922885895,16312
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),6,700,0.5490428805351257,0.036592260003089905,48770,0.3685486912727356,0.009569286368787289,33840,0.050806865096092224,0.03948686271905899,3929,0.4102860689163208,0.007513141725212336,29911,,,0,0.9581470489501953,0.6388477683067322,14930
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),7,800,0.3725217282772064,0.017918631434440613,48770,0.2493298500776291,0.013357928022742271,38491,0.15067288279533386,0.033331625163555145,8949,0.27921542525291443,0.011179203167557716,29542,0.4716314673423767,0.40624889731407166,9,0.8341464996337891,0.5265302062034607,10270
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),8,900,0.25478053092956543,0.011544913984835148,48770,0.150736466050148,0.006728846579790115,38954,0.03965103253722191,0.021962327882647514,8862,0.18345080316066742,0.004961896687746048,30092,0.9362289905548096,1.0314724445343018,13,0.6673147678375244,0.41480204463005066,9803
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),9,1000,0.21513421833515167,0.0071633607149124146,48770,0.13909375667572021,0.005858179181814194,43790,0.03075561299920082,0.01881924457848072,12407,0.18192432820796967,0.004458088427782059,31383,0.8720170259475708,0.8820086121559143,119,0.8840588927268982,0.7132524251937866,4861
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),10,1100,0.17267179489135742,0.006248947232961655,48770,0.12462954968214035,0.0051590981893241405,43817,0.03521929308772087,0.0203518308699131,12487,0.1602652370929718,0.0037538097240030766,31330,0.9324142932891846,0.9598274230957031,36,0.5952295660972595,0.14975307881832123,4917
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),11,1200,0.14108318090438843,0.008367442525923252,48770,0.08188656717538834,0.007454969454556704,42655,0.08656460791826248,0.017931727692484856,13020,0.07983128726482391,0.0060994490049779415,29635,0.6011221408843994,0.6037015914916992,33,0.5537516474723816,0.16509109735488892,6082
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),12,1300,0.1137736439704895,0.005968502722680569,48770,0.09549306333065033,0.00549285626038909,45730,0.027203507721424103,0.011042170226573944,14685,0.12779559195041656,0.004654751159250736,31045,0.9288530945777893,0.8644458055496216,34,0.3826552629470825,0.1407262086868286,3006
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),13,1400,0.06242799386382103,0.006165404804050922,48770,0.038000788539648056,0.0056258635595440865,46037,0.029475191608071327,0.014974975027143955,16104,0.04258757084608078,0.004077460616827011,29933,0.8431389331817627,0.9058331847190857,37,0.4688335955142975,0.2059861123561859,2696
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),14,1500,0.042171329259872437,0.005689643789082766,48770,0.024997780099511147,0.005502187181264162,47712,0.021274443715810776,0.009322641417384148,17952,0.02724379301071167,0.004284875467419624,29760,0.8131893873214722,0.8070078492164612,51,0.8168112635612488,0.677839994430542,1007
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),15,1600,0.04269961640238762,0.006783865392208099,48770,0.03293977677822113,0.006539861671626568,47362,0.02889193966984749,0.012037553824484348,17971,0.03541480749845505,0.005253885872662067,29391,1.007729411125183,1.0261943340301514,50,0.3475553095340729,0.05343043804168701,1358
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),16,1700,0.03408119082450867,0.005816055461764336,48770,0.03087843954563141,0.005777802783995867,48530,0.03035663813352585,0.013344699516892433,18691,0.03120528906583786,0.004565792623907328,29839,0.6083518862724304,0.7608762979507446,106,0.7397291660308838,0.7043452858924866,134
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),17,1800,0.03850684314966202,0.006865999661386013,48770,0.03663838282227516,0.006797510199248791,48419,0.03041025437414646,0.013939287513494492,18492,0.04048676788806915,0.005708695854991674,29927,0.93940669298172,0.9684423804283142,73,0.12736710906028748,0.05188104510307312,278
pendulum,fm_disp_greedy_d10,FM dispersion greedy (d2=1.0),18,1900,0.03931402415037155,0.006981486454606056,48770,0.03798134997487068,0.006843237206339836,47922,0.03125219792127609,0.010506898164749146,18049,0.04204704612493515,0.006045234389603138,29873,0.9863461256027222,1.0253643989562988,72,0.03374470770359039,0.030820634216070175,776
pendulum,fm_disp_gdiv_d10,FM dispersion greedy-diverse (d2=1.0),0,100,0.34062716364860535,0.050264157354831696,48770,0.18823963403701782,0.02026614360511303,27993,0.04971432313323021,0.04459202289581299,2329,0.2008107602596283,0.01697874814271927,25664,,,0,0.5459398627281189,0.18015678226947784,20777
