system,arm,selection_rule,d2_ratio,epoch,train_traj,n_total,f1,sep_pct,tpr,fpr,tnr,fnr,invalid_pct,uncertain_pct,full_mean_of_means,full_mean_of_medians,full_mean_of_p90s,full_median_of_means,full_median_of_medians,full_median_of_p90s,full_p90_of_means,full_p90_of_medians,full_p90_of_p90s,certain_success_mean_of_means,certain_success_mean_of_medians,certain_success_mean_of_p90s,certain_success_median_of_means,certain_success_median_of_medians,certain_success_median_of_p90s,certain_success_p90_of_means,certain_success_p90_of_medians,certain_success_p90_of_p90s,certain_failure_mean_of_means,certain_failure_mean_of_medians,certain_failure_mean_of_p90s,certain_failure_median_of_means,certain_failure_median_of_medians,certain_failure_median_of_p90s,certain_failure_p90_of_means,certain_failure_p90_of_medians,certain_failure_p90_of_p90s
cartpole,fm_direct,-,baseline,4,500,115242,0.9687225222961938,0.08968084552506898,0.9428641291058766,0.0004965564886979426,0.999503443511302,0.0571358708941234,0.0073063639992363896,0.0823744815258326,1.9320846796035767,1.6966010332107544,3.43163340491778,1.1483135223388672,0.9157889485359192,1.9374923110008244,4.531276607513432,4.142004013061529,8.578567867279057,0.0911298617720604,0.07259199768304825,0.10207260163703466,0.04795210063457489,0.04028701409697533,0.06731739193201067,0.11353051587939264,0.08518611118197442,0.13734116122126583,2.1930525302886963,1.9429237842559814,3.853826710217577,1.3150383234024048,1.0713677406311035,2.1870782375335702,5.0376323699951175,4.7475679397583015,10.26180997848511
cartpole,fm_direct,-,baseline,5,550,115242,0.9900567693101668,0.1024192568681557,0.9871698113207548,0.001147821389989197,0.9988521786100109,0.012830188679245283,0.04822894430849864,0.05419031255965707,1.8118466138839722,1.5836313962936401,3.2289200523539097,0.9628725051879883,0.8056278228759766,1.5682769119739535,4.515427255630498,3.9257009267807104,8.675409975051888,0.10730888694524765,0.09120403230190277,0.11670810854469932,0.04653268679976463,0.0401114784181118,0.06400212273001671,0.10497551932930947,0.0827141746878624,0.1275933562219143,2.033285140991211,1.78196120262146,3.606134767765507,1.0743337869644165,0.9255913496017456,1.7402776360511782,4.996661949157712,4.111675453186029,10.55237516403198
cartpole,fm_direct,-,baseline,6,600,115242,0.9890696807849956,0.06921087797851477,0.9852759218015342,0.001251344646659788,0.9987486553533402,0.014724078198465726,0.020817063223477553,0.04839381475503723,1.731550931930542,1.5538175106048584,3.000075774105919,0.9091610908508301,0.7609689235687256,1.4783508598804473,4.31419749259949,3.841414380073555,7.626186628341697,0.09608110040426254,0.08244439959526062,0.10200672943488767,0.03637370094656944,0.03211401030421257,0.04926580563187599,0.08445844575762748,0.06731594651937486,0.10293926775455477,1.96933114528656,1.7801637649536133,3.384028596684298,1.03859543800354,0.8865131735801697,1.688515663146973,4.8268938064575195,4.235212087631226,9.173931980133059
cartpole,fm_direct,-,baseline,7,650,115242,0.990367578364099,0.08124642057583173,0.9845631565462465,0.0006425382476431032,0.9993574617523568,0.015436843453753523,0.030778709151177523,0.050467711424654206,1.9455506801605225,1.7230799198150635,3.4297231168087747,1.08939528465271,0.8965473175048828,1.8018775224685672,4.562303113937382,4.175504207611086,8.903291568756106,0.07994778454303741,0.06379400193691254,0.08678670216995388,0.04030899330973625,0.03500359505414963,0.05581038370728495,0.09316867589950566,0.07235822826623918,0.113796970397234,2.2455368041992188,2.0087900161743164,3.909034550978375,1.262223482131958,1.0721731185913086,2.067908704280855,5.188875007629396,4.753353929519657,10.838578691482551
cartpole,fm_direct,-,baseline,8,700,115242,0.992271420998298,0.0486714912965759,0.9881084685485664,0.0006874952257275991,0.9993125047742724,0.011891531451433651,0.020877804966939136,0.027793686329636764,1.506360411643982,1.3852314949035645,2.56212517839482,0.7637649178504944,0.6497645974159241,1.2034094393253327,3.3871786832809474,2.6570365905761784,6.6555978584289575,0.06611103564500809,0.055749062448740005,0.0716272182452056,0.03155691176652908,0.029091421514749527,0.04372409470379353,0.06948052197694779,0.059255236387252816,0.08611823275685314,1.7373899221420288,1.6063382625579834,2.932212393880203,0.8906803131103516,0.7628795504570007,1.407871991395952,3.8761216878891007,2.997712969779973,7.112125101089484
cartpole,fm_direct,-,baseline,9,750,115242,0.9901323042998899,0.03484840596310373,0.9835176870003286,0.0006131405705434361,0.9993868594294566,0.01648231299967145,0.006577463077697367,0.028270942885406363,1.7979700565338135,1.5994006395339966,3.1870646736213524,0.9237247705459595,0.769872784614563,1.506760072708131,4.5933640003204355,3.9006978988647485,8.779409141540537,0.09944504499435425,0.05640227347612381,0.15137925638748734,0.0360303595662117,0.03125843405723572,0.048797943629324436,0.20112059563398466,0.06633126735687257,0.11667924277484422,2.0966577529907227,1.8814388513565063,3.6816508373075183,1.0938595533370972,0.9238376021385193,1.790051400661469,5.304655504226685,5.143601036071778,10.545384244918827
cartpole,fm_direct,-,baseline,10,800,115242,0.9902485558323175,0.026344561878481804,0.983938915218536,0.0006758496395468589,0.9993241503604532,0.016061084781463928,0.004416792488849551,0.021927769389632253,1.6364176273345947,1.485174298286438,2.842770270714504,0.8375905752182007,0.6952801942825317,1.3337058365345,3.811088132858277,3.0886704683303834,7.048770985603333,0.08960175514221191,0.053651195019483566,0.13485831701258,0.03140940144658089,0.028224658221006393,0.04218760970979929,0.1079407691955566,0.05801090002059937,0.09693031556904316,1.9127237796783447,1.7477158308029175,3.295620120521612,1.014069676399231,0.8408714532852173,1.6504634380340582,4.479957771301271,3.7843237400054957,7.949589600563054
cartpole,fm_direct,-,baseline,11,850,115242,0.9878937057316522,0.016105239409243157,0.984678549969958,0.0018840858971888581,0.9981159141028112,0.01532145003004206,0.005744433453081342,0.010360805956161815,1.4562026262283325,1.328831672668457,2.4905506785490044,0.6788828372955322,0.5732037425041199,1.0470032870769501,3.517325329780579,2.4610486507415783,6.874531698226933,0.12319275736808777,0.08363699913024902,0.23580047717960426,0.02599223703145981,0.02356375753879547,0.03687763214111328,0.08102274984121324,0.05552563183009627,0.0883170072734356,1.7092305421829224,1.5676660537719727,2.9048945634710526,0.8229002952575684,0.6949391961097717,1.2913345575332644,4.213600540161125,3.151481199264526,7.510529460906982
cartpole,fm_direct,-,baseline,12,900,115242,0.9870972687089603,0.013727634022318252,0.9783731766612642,0.0008305294092593381,0.9991694705907407,0.021626823338735817,0.001969767966539977,0.011757866055778275,1.5405431985855103,1.3938844203948975,2.6592902758627397,0.6950719952583313,0.5907033681869507,1.0750717937946321,3.843398165702821,2.7820506334304813,7.141508841514594,0.07992295920848846,0.05264813452959061,0.1250071774595631,0.025137845426797867,0.023119082674384117,0.035567754879593856,0.06681976169347764,0.05052842646837235,0.07751033842563632,1.8193920850753784,1.653302550315857,3.1248159315905193,0.8573805689811707,0.7210618257522583,1.3376812458038332,4.590847778320328,3.9362390518188537,8.079171037673959
cartpole,fm_direct,-,baseline,13,950,115242,0.9886598457739025,0.012608250464240469,0.9810943282984895,0.0007676315368623061,0.9992323684631377,0.018905671701510453,0.003904826365387619,0.008703424098852849,1.4606163501739502,1.3289680480957031,2.474360998598151,0.6489077806472778,0.5542745590209961,0.9941857159137728,3.487768220901494,2.48356642723084,6.730819182395938,0.07083991914987564,0.0471622496843338,0.11290662963985579,0.022182999178767204,0.020401889458298683,0.03178930208086968,0.058672672882676115,0.04600895792245864,0.06869973823428153,1.7301678657531738,1.5809516906738281,2.918627791444515,0.8117725253105164,0.6834261417388916,1.259266984462738,4.1964640617370605,3.23764967918396,7.3178065776825
cartpole,fm_direct,-,baseline,14,1000,115242,0.9896443043674021,0.00986619461654605,0.9835918854415274,0.0008936835721809071,0.9991063164278191,0.016408114558472554,0.0022821540757709865,0.007584040540775065,1.4159648418426514,1.3001863956451416,2.36831732536934,0.6337732076644897,0.5481309294700623,0.9703406870365145,3.3121601104736342,2.360535597801209,6.629896435737611,0.07055462151765823,0.0503220334649086,0.10690681024369082,0.02005912736058235,0.018580300733447075,0.028933639917522673,0.053537752479314804,0.04463047720491886,0.06306177750229836,1.6841329336166382,1.5528696775436401,2.8040771132427476,0.7936398983001709,0.6819765567779541,1.2296456694602969,3.9454280376434325,2.9385274410247795,7.069047031402588
cartpole,fm_direct,-,baseline,15,1050,115242,0.9896609282742469,0.008330296246160255,0.9840955259376704,0.0009989479165559677,0.999001052083444,0.015904474062329685,0.0013536731400010413,0.006976623106159213,1.411044716835022,1.2968963384628296,2.367683103939619,0.6512595415115356,0.554926335811615,0.9804687798023226,3.073111271858217,2.3074211597442633,6.473467640876771,0.07133261859416962,0.05199943110346794,0.11599937962955888,0.0195268876850605,0.01805536448955536,0.028409910667687666,0.05135071277618408,0.04186084680259228,0.06136720310896635,1.6814379692077637,1.5519102811813354,2.8073390400885696,0.8222384452819824,0.6960914134979248,1.2692050635814667,3.6902520656585693,2.7940239906311035,6.951398062705994
cartpole,fm_direct,-,baseline,16,1100,115242,0.9951155315971958,0.01888200482462991,0.9932804526852927,0.0006432729728860441,0.999356727027114,0.00671954731470722,0.005605595182312005,0.013276409642317905,1.633894681930542,1.4702141284942627,2.8336163737375317,0.7378579378128052,0.6236636638641357,1.1327597498893742,4.412574005126954,3.626210165023807,7.926280608177187,0.07457422465085983,0.04655986279249191,0.11972805187491051,0.024930372834205627,0.02279968187212944,0.03543363735079766,0.06416389197111139,0.04917870126664641,0.07517557799816131,1.9365994930267334,1.7516530752182007,3.3353144446170915,0.926021933555603,0.7812443971633911,1.4444444715976719,5.156203508377075,5.045648097991943,9.26439905166626
cartpole,fm_direct,-,baseline,17,1150,115242,0.9936018434535338,0.021172836292323978,0.996312865640824,0.002011658969727777,0.9979883410302722,0.003687134359176048,0.014291664497318685,0.0068811717950052935,1.4767040014266968,1.3552963733673096,2.483653717674312,0.7160193920135498,0.6199208498001099,1.0935096323490145,3.3492147684097313,2.657966279983523,6.698747572898866,0.13361558318138123,0.08491383492946625,0.2932077469818955,0.025453027337789536,0.023323943838477135,0.03581963889300824,0.07436317279934891,0.050876497849822046,0.08261770077049738,1.7396738529205322,1.606841802597046,2.896659613746547,0.8796137571334839,0.7649210691452026,1.3663871884346015,3.9736505985260098,3.2045539379119967,7.318819994926456
cartpole,fm_direct,-,baseline,18,1200,115242,0.994995685936152,0.020730289304246717,0.9961990324809952,0.0013607646201198769,0.9986392353798801,0.0038009675190048375,0.013779698373856753,0.006950590930389962,1.2466009855270386,1.1666502952575684,2.1027819112772344,0.5854952335357666,0.5067299008369446,0.8831038177013399,2.6204128742218034,2.1050595521926883,6.189536542892458,0.09007452428340912,0.061582840979099274,0.1703652564270544,0.019371530041098595,0.017913203686475754,0.0282193010672927,0.05242280662059792,0.041511924564838425,0.06499292910099032,1.4353747367858887,1.3473843336105347,2.407019568257433,0.7242379784584045,0.6276231408119202,1.1076848149299625,2.9299505949020386,2.324404716491699,6.387826132774354
cartpole,fm_direct,-,baseline,19,1250,115242,0.9925853658536586,0.023767376477325974,0.9971088352036066,0.002660267546907575,0.9973397324530924,0.0028911647963933943,0.018751843945783657,0.005015532531542319,1.2542088031768799,1.1788291931152344,2.09906540994348,0.6163427829742432,0.5341782569885254,0.9434951394796374,2.5768126249313354,2.139454913139347,5.9852300453186045,0.14963096380233765,0.10365099459886551,0.31247779782330987,0.025911450386047363,0.024115975946187973,0.0360996063798666,0.07385354936122891,0.04943881779909132,0.08227724179625519,1.4305624961853027,1.35222589969635,2.368725312459931,0.7376410961151123,0.6477797031402588,1.1491120815277105,2.753088545799257,2.3134598970413207,6.041839776039128
cartpole,fm_nonadapt,-,baseline,0,300,115242,0.9567813108371187,0.3570920324187362,0.9753903148981212,0.011473555049160996,0.988526444950839,0.024609685101878803,0.35601603582027386,0.001075996598462366,2.662386178970337,2.484208822250366,4.250986391485061,1.9605088233947754,1.6870529651641846,3.402508413791657,5.432132196426393,5.797082996368409,7.951610102653509,0.6088739633560181,0.4649609923362732,0.9874453675528807,0.1472087800502777,0.08636870980262756,0.1999680794775487,0.9786651134490979,0.17522774636745458,3.8105739092826907,2.3196589946746826,2.1445608139038086,3.7520877627262013,1.7623927593231201,1.5544779300689697,2.9215102314949037,4.087318706512452,3.8016282320022587,6.878263182640076
cartpole,fm_nonadapt,-,baseline,1,350,115242,0.9820166073546857,0.20700786171708233,0.9856176778740833,0.002818747141073349,0.9971812528589267,0.014382322125916754,0.1896010135193766,0.017406848197705698,2.179640769958496,2.0214316844940186,3.5607125715827697,1.480381965637207,1.231351375579834,2.589435684680939,4.486151027679445,4.483361387252812,7.2911690378189205,0.30858007073402405,0.21813265979290009,0.5232513908710974,0.09197448939085007,0.06644323468208313,0.12719354256987572,0.497065931558609,0.13880681991577148,0.9877895265817651,2.189859628677368,2.0398659706115723,3.5417089965538278,1.4794162511825562,1.2701494693756104,2.5107971906661994,3.9924322128295984,3.5989991903305065,7.150375208854688
cartpole,fm_nonadapt,-,baseline,2,400,115242,0.9784314531038166,0.16815050068551396,0.9861697722567287,0.004272637219682775,0.9957273627803173,0.013830227743271221,0.1487218201697298,0.019428680515784176,1.8027182817459106,1.6790580749511719,2.959960340544885,1.053647756576538,0.8660802841186523,1.8167183339595798,4.114104127883912,4.059453582763679,6.693780798912051,0.33907538652420044,0.269766628742218,0.5267848342232886,0.09091377258300781,0.07101847231388092,0.12702663578093054,0.4456094205379486,0.1475548967719078,0.7850344300270107,1.8256852626800537,1.7110496759414673,2.9808711444552776,1.0791385173797607,0.9154456853866577,1.8222450017929082,3.2516086578369143,2.7606531858444217,6.469233698844912
cartpole,fm_nonadapt,-,baseline,3,450,115242,0.9731564890679462,0.15023168636434633,0.9689021092482423,0.002855991247768757,0.9971440087522312,0.031097890751757708,0.10796411030700613,0.0422675760573402,2.0090861320495605,1.829555869102478,3.3933990629461426,1.3303508758544922,1.090385913848877,2.308500099182129,4.202947616577149,4.083112430572512,7.098280982971192,0.27313289046287537,0.21991916000843048,0.37948302782023907,0.07961319386959076,0.0618533194065094,0.11134939417243005,0.33104632496833775,0.12466982603073119,0.3812875676155091,2.132505178451538,1.952612042427063,3.5763569157943085,1.4112896919250488,1.1886372566223145,2.3900907993316656,3.9336542129516623,3.4798571825027524,7.343188085556033
cartpole,fm_nonadapt,-,baseline,4,500,115242,0.9773164167627836,0.1479755644643446,0.9742263102424068,0.002313337587747288,0.9976866624122527,0.025773689757593178,0.08120303361621631,0.06677253084812829,2.1571803092956543,1.9666932821273804,3.603586833933466,1.507306456565857,1.2571958303451538,2.602779603004455,4.527409172058106,4.490708160400391,7.4044721364975015,0.23082207143306732,0.1925276517868042,0.2759803696886111,0.0672517865896225,0.0532400906085968,0.09282244145870214,0.2372772991657257,0.11218888312578201,0.23496727496385575,2.316392183303833,2.1070241928100586,3.875577885948844,1.6268439292907715,1.385828971862793,2.7383030652999882,4.277881765365603,3.854910254478455,7.851750793457032
cartpole,fm_nonadapt,-,baseline,5,550,115242,0.985655737704918,0.17085784696551604,0.9868506947682552,0.001968666375885605,0.9980313336241144,0.013149305231744847,0.13097655368702382,0.039881293278492214,2.1319494247436523,1.8968535661697388,3.6908643456326007,1.4913854598999023,1.2227206230163574,2.634608805179596,4.292717170715333,4.249535751342774,7.352914490699769,0.2308845818042755,0.16740837693214417,0.3400212028031345,0.07959769666194916,0.05808649957180023,0.11260637268424038,0.3327994167804721,0.12192614972591412,0.4100694245100035,2.189171552658081,1.9344850778579712,3.8184913745377336,1.5343313217163086,1.2875784635543823,2.636402750015259,3.7975515365600594,3.329810810089112,7.524172382354738
cartpole,fm_nonadapt,-,baseline,6,600,115242,0.9873620862587764,0.16150361847243191,0.988909426987061,0.002102462375426135,0.9978975376245739,0.011090573012939002,0.13513302441818087,0.026370594054251056,1.9891037940979004,1.7645866870880127,3.4687636253485326,1.302695393562317,1.0612789392471313,2.247355937957764,4.099769306182865,3.994800710678102,7.3101610088348385,0.283785879611969,0.16470006108283997,0.5540929136586112,0.0975651890039444,0.06562095880508423,0.12788033522665504,0.5803028941154479,0.13812985122203825,1.1764928150177028,2.0372626781463623,1.8175380229949951,3.5082911447819645,1.3303425312042236,1.128399133682251,2.2246904850006106,3.7009624481201175,3.1544512271881135,7.468907918930055
